freq_Hz,|Y11|,ang_Y11,|Y12|,ang_Y12,|Y21|,ang_Y21,|Y22|,ang_Y22
1242.6236719115057,0.01198975315619113,-0.32150863866452617,0.0029974280158686427,179.64172459042075,0.0029974280158686427,179.64172459042075,0.008993676312927381,-0.3822198891528052
1316.7303784615017,0.011991041739817495,-0.30150294981081305,0.0029977512265305776,179.6638077512327,0.0029977512265305776,179.6638077512327,0.008994465299454796,-0.35787053907977473
1395.256608057634,0.011992149833603074,-0.28299251100007616,0.002998029212412138,179.6842773191819,0.002998029212412138,179.6842773191819,0.00899514519053576,-0.33543790051991895
1478.4659290713041,0.011993106956565754,-0.2658153053430078,0.002998269360885415,179.70330223060571,0.002998269360885415,179.70330223060571,0.008995733510426658,-0.3146995308568841
1566.6376283769464,0.011993936835814371,-0.24983665983629108,0.00299847761147375,179.72102363747942,0.00299847761147375,179.72102363747942,0.00899624441558957,-0.29547214652343
1660.0676487609296,0.011994658758874913,-0.23494293474323336,0.002998658793641406,179.73756125402548,0.002998658793641406,179.73756125402548,0.008996689464997048,-0.27760249646834023
1759.0695822349842,0.01199528856135515,-0.2210369599023025,0.0029988168735362703,179.75301795157336,0.0029988168735362703,179.75301795157336,0.008997078186688406,-0.2609607527213661
1863.975722588148,0.011995839360142969,-0.20803467253026217,0.0029989551371924434,179.76748314817203,0.0029989551371924434,179.76748314817203,0.008997418501027513,-0.24543563770793597
1975.1381807100581,0.0119963221058262,-0.19586259791310065,0.0029990763285877493,179.78103535231372,0.0029990763285877493,179.78103535231372,0.008997717041443044,-0.23093077325664238
2092.9300664290977,0.011996746004576685,-0.18445593212858444,0.002999182755099251,179.79374410217045,0.002999182755099251,179.79374410217045,0.008997979400674677,-0.21736190415749504
2217.7467408321672,0.01199711884436565,-0.17375706187394194,0.002999276369062004,179.80567146567398,0.002999276369062004,179.80567146567398,0.008998210322108792,-0.20465475782401366
2350.0071432694094,0.011997447250100676,-0.16371440645893778,0.002999358831570877,179.81687321668724,0.002999358831570877,179.81687321668724,0.008998413850101961,-0.19274337342065556
2490.1551974979006,0.011997736885284632,-0.15428150055932213,0.0029994315629203946,179.82739976891077,0.0029994315629203946,179.82739976891077,0.00899859344929695,-0.1815687821454903
2638.6613016839365,0.011997992612966664,-0.1454162592152605,0.002999495782871693,179.83729692623066,0.002999495782871693,179.83729692623066,0.008998752100228012,-0.17107795344160415
2796.0239072650156,0.011998218625367778,-0.1370803824332205,0.0029995525430899102,179.8466064923023,0.0029995525430899102,179.8466064923023,0.008998892376602655,-0.16122294491512312
